id,AnoMesDia,Hora,Abe,Max,Min,Fec,Media1,Media2,CV,Posicao,Gain,Loss,Resultado,,,,,,
12359,2019.06.18,15:00,100145,100205,100140,100170,100,118.9,100120.6,FALSO,,,,,,,,,
12360,2019.06.18,15:05,100170,100220,100165,100190,100,125.0,100126.9,FALSO,,,,,,,,,
12361,2019.06.18,15:10,100190,100200,100150,100160,100,131.1,100129.9,VERDADEIRO,,,,,,,,,
12362,2019.06.18,15:15,100165,100200,100135,100195,100,138.3,100135.8,VERDADEIRO,,,,,,,,,
12363,2019.06.18,15:20,100190,100245,100170,100175,100,143.9,100139.4,VERDADEIRO,,,,,,,,,
12364,2019.06.18,15:25,100170,100245,100170,100230,100,157.8,100147.6,VERDADEIRO,,,,,,,,,
12365,2019.06.18,15:30,100230,100320,100225,100315,100,185.6,100162.8,VERDADEIRO,,,,,,,,,
12366,2019.06.18,15:35,100320,100320,100260,100270,100,205.0,100172.6,VERDADEIRO,,,,,,,,,
12367,2019.06.18,15:40,100265,100270,100205,100210,100,212.8,100176.0,VERDADEIRO,,,,,,,,,
12368,2019.06.18,15:45,100215,100260,100195,100245,100,221.1,100182.2,VERDADEIRO,,,,,,,,,
12369,2019.06.18,15:50,100250,100255,100225,100240,100,226.7,100187.5,VERDADEIRO,,,,,,,,,
12370,2019.06.18,15:55,100240,100285,100230,100270,100,238.9,100195.0,VERDADEIRO,,,,,,,,,
12371,2019.06.18,16:00,100270,100310,100245,100290,100,249.4,100203.6,VERDADEIRO,,,,,,,,,
12372,2019.06.18,16:05,100290,100295,100255,100265,100,259.4,100209.2,VERDADEIRO,,,,,,,,,
12373,2019.06.18,16:10,100265,100275,100225,100245,100,261.1,100212.5,VERDADEIRO,,,,,,,,,
12374,2019.06.18,16:15,100250,100305,100235,100275,100,256.7,100218.1,VERDADEIRO,,,,,,,,,
12375,2019.06.18,16:20,100270,100285,100215,100230,100,252.2,100219.2,VERDADEIRO,,,,,,,,,
12376,2019.06.18,16:25,100230,100235,100190,100195,100,250.6,100217.0,VERDADEIRO,,,,,,,,,
12377,2019.06.18,16:30,100200,100205,100150,100175,100,242.8,100213.2,VERDADEIRO,,,,,,,,,
12378,2019.06.18,16:35,100175,100190,100160,100165,100,234.4,100208.8,VERDADEIRO,,,,,,,,,
12379,2019.06.18,16:40,100165,100250,100140,100225,100,229.4,100210.3,VERDADEIRO,,,,,,,,,
12380,2019.06.18,16:45,100225,100235,100185,100195,100,218.9,100208.9,VERDADEIRO,,,,,,,,,
12381,2019.06.18,16:50,100195,100240,100185,100220,100,213.9,100209.9,VERDADEIRO,,,,,,,,,
12382,2019.06.18,16:55,100220,100300,100205,100290,100,218.9,100217.2,VERDADEIRO,,,,,,,,,
12383,2019.06.18,17:00,100290,100300,100260,100265,100,217.8,100221.5,FALSO,,,,,,,,,
12384,2019.06.18,17:05,100270,100285,100240,100260,100,221.1,100225.0,FALSO,,,,,,,,,
12385,2019.06.18,17:10,100260,100300,100240,100280,100,230.6,100230.0,VERDADEIRO,,,,,,,,,
12386,2019.06.18,17:15,100280,100290,100270,100275,100,241.7,100234.1,VERDADEIRO,,,,,,,,,
12387,2019.06.18,17:20,100280,100290,100250,100280,100,254.4,100238.3,VERDADEIRO,,,,,,,,,
12388,2019.06.18,17:25,100275,100360,100275,100315,100,264.4,100245.3,VERDADEIRO,,,,,,,,,
12389,2019.06.18,17:30,100315,100340,100310,100325,100,278.9,100252.5,VERDADEIRO,,,,,,,,,
12390,2019.06.18,17:35,100325,100380,100315,100345,100,292.8,100260.9,VERDADEIRO,,,,,,,,,
12391,2019.06.18,17:40,100345,100450,100340,100400,100,305.0,100273.6,VERDADEIRO,,,,,,,,,
12392,2019.06.18,17:45,100405,100470,100400,100435,100,323.9,100288.2,VERDADEIRO,,,,,,,,,
12393,2019.06.18,17:50,100440,100515,100415,100515,100,352.2,100308.9,VERDADEIRO,,,,,,,,,
12394,2019.06.19,09:00,100300,100430,100155,100175,100,340.6,100296.7,VERDADEIRO,,,,,,,,,
12395,2019.06.19,09:05,100180,100290,100165,100275,100,340.6,100294.7,VERDADEIRO,,,,,,,,,
12396,2019.06.19,09:10,100275,100300,100240,100275,100,340.0,100292.9,VERDADEIRO,,,,,,,,,
12397,2019.06.19,09:15,100270,100280,100225,100255,100,333.3,100289.5,VERDADEIRO,,,,,,,,,
12398,2019.06.19,09:20,100260,100260,100115,100170,100,316.1,100278.6,VERDADEIRO,,,,,,,,,
12399,2019.06.19,09:25,100175,100185,100100,100120,100,291.1,100264.2,VERDADEIRO,,,,,,,,,
12400,2019.06.19,09:30,100115,100190,100110,100165,100,265.0,100255.2,VERDADEIRO,,,,,,,,,
12401,2019.06.19,09:35,100170,100190,100150,100160,100,234.4,100246.5,FALSO,,,,,,,,,
12402,2019.06.19,09:40,100160,100210,100155,100205,100,200.0,100242.7,FALSO,,,,,,,,,
12403,2019.06.19,09:45,100200,100240,100190,100210,100,203.9,100239.8,FALSO,,,,,,,,,
12404,2019.06.19,09:50,100215,100235,100175,100220,100,197.8,100238.0,FALSO,,,,,,,,,
12405,2019.06.19,09:55,100220,100270,100180,100265,100,196.7,100240.4,FALSO,,,,,,,,,
12406,2019.06.19,10:00,100260,100295,100185,100260,100,197.2,100242.2,FALSO,,,,,,,,,
12407,2019.06.19,10:05,100255,100415,100225,100365,100,218.9,100253.4,FALSO,,,,,,,,,
12408,2019.06.19,10:10,100370,100410,100310,100315,100,240.6,100259.0,FALSO,,,,,,,,,
12409,2019.06.19,10:15,100315,100450,100285,100420,100,268.9,100273.6,FALSO,,,,,,,,,
12410,2019.06.19,10:20,100420,100450,100300,100315,100,286.1,100277.4,VERDADEIRO,,,,,,,,,
12411,2019.06.19,10:25,100320,100330,100170,100225,100,288.3,100272.6,VERDADEIRO,,,,,,,,,
12412,2019.06.19,10:30,100220,100245,100080,100100,100,276.1,100256.9,VERDADEIRO,,,,,,,,,
12413,2019.06.19,10:35,100095,100165,100040,100135,100,266.7,100245.8,VERDADEIRO,,,,,,,,,
12414,2019.06.19,10:40,100130,100185,100015,100040,100,241.7,100227.1,VERDADEIRO,,,,,,,,,
12415,2019.06.19,10:45,100040,100145,100015,100115,100,225.6,100216.9,VERDADEIRO,,,,,,,,,
12416,2019.06.19,10:50,100115,100255,100075,100225,100,210.0,100217.7,FALSO,,,,,,,,,
12417,2019.06.19,10:55,100230,100250,100110,100135,100,190.0,100210.2,FALSO,,,,,,,,,
12418,2019.06.19,11:00,100140,100195,99960,99975,100,140.6,100188.8,FALSO,,,,,,,,,
12419,2019.06.19,11:05,99975,100035,99930,99960,100,101.1,100168.0,FALSO,,,,,,,,,
12420,2019.06.19,11:10,99965,100030,99905,100015,100,077.8,100154.1,FALSO,,,,,,,,,
12421,2019.06.19,11:15,100015,100120,99940,99995,100,066.1,100139.6,FALSO,,,,,,,,,
12422,2019.06.19,11:20,99990,100000,99865,99905,100,040.6,100118.3,FALSO,,,,,,,,,
12423,2019.06.19,11:25,99905,99950,99865,99885,100,023.3,100097.1,FALSO,,,,,,,,,
12424,2019.06.19,11:30,99885,100050,99885,100010,100,011.7,100089.2,FALSO,,,,,,,,,
12425,2019.06.19,11:35,100010,100085,99930,99945,99,980.6,100076.1,FALSO,,,,,,,,,
12426,2019.06.19,11:40,99940,100065,99915,100055,99,971.7,100074.1,FALSO,,,,,,,,,
12427,2019.06.19,11:45,100050,100170,100025,100045,99,979.4,100071.5,FALSO,,,,,,,,,
12428,2019.06.19,11:50,100050,100090,100000,100085,99,993.3,100072.7,FALSO,,,,,,,,,
12429,2019.06.19,11:55,100080,100140,100065,100125,100,005.6,100077.5,FALSO,,,,,,,,,
12430,2019.06.19,12:00,100120,100190,100070,100085,100,015.6,100078.2,FALSO,,,,,,,,,
12431,2019.06.19,12:05,100085,100115,100030,100035,100,030.0,100074.2,FALSO,,,,,,,,,
12432,2019.06.19,12:10,100035,100060,99975,99990,100,041.7,100066.6,FALSO,,,,,,,,,
12433,2019.06.19,12:15,99985,100040,99925,100025,100,043.3,100062.8,FALSO,,,,,,,,,
12434,2019.06.19,12:20,100025,100040,99930,100035,100,053.3,100060.3,FALSO,,,,,,,,,
12435,2019.06.19,12:25,100030,100125,100025,100105,100,058.9,100064.3,FALSO,,,,,,,,,
12436,2019.06.19,12:30,100105,100160,100070,100075,100,062.2,100065.3,FALSO,,,,,,,,,
12437,2019.06.19,12:35,100070,100175,100055,100150,100,069.4,100073.0,FALSO,,,,,,,,,
12438,2019.06.19,12:40,100145,100250,100120,100205,100,078.3,100085.0,FALSO,,,,,,,,,
12439,2019.06.19,12:45,100205,100290,100200,100240,100,095.6,100099.1,FALSO,,,,,,,,,
12440,2019.06.19,12:50,100235,100270,100190,100205,100,114.4,100108.7,VERDADEIRO,,,,,,,,,
12441,2019.06.19,12:55,100205,100245,100180,100240,100,142.2,100120.7,VERDADEIRO,,,,,,,,,
12442,2019.06.19,13:00,100235,100270,100180,100185,100,160.0,100126.5,VERDADEIRO,,,,,,,,,
12443,2019.06.19,13:05,100185,100215,100145,100170,100,175.0,100130.5,VERDADEIRO,,,,,,,,,
12444,2019.06.19,13:10,100170,100215,100145,100150,100,180.0,100132.2,VERDADEIRO,,,,,,,,,
12445,2019.06.19,13:15,100145,100215,100140,100205,100,194.4,100138.9,VERDADEIRO,,,,,,,,,
12446,2019.06.19,13:20,100205,100210,100130,100145,100,193.9,100139.4,VERDADEIRO,,,,,,,,,
12447,2019.06.19,13:25,100140,100160,100110,100125,100,185.0,100138.1,VERDADEIRO,,,,,,,,,
12448,2019.06.19,13:30,100125,100150,100100,100130,100,172.8,100137.4,VERDADEIRO,,,,,,,,,
12449,2019.06.19,13:35,100130,100170,100105,100150,100,166.7,100138.5,VERDADEIRO,,,,,,,,,
12450,2019.06.19,13:40,100150,100155,100120,100145,100,156.1,100139.1,VERDADEIRO,,,,,,,,,
12451,2019.06.19,13:45,100140,100170,100115,100150,100,152.2,100140.1,VERDADEIRO,,,,,,,,,
12452,2019.06.19,13:50,100150,100175,100130,100140,100,148.9,100140.1,VERDADEIRO,,,,,,,,,
12453,2019.06.19,13:55,100140,100140,100070,100090,100,142.2,100135.5,VERDADEIRO,,,,,,,,,
12454,2019.06.19,14:00,100090,100110,100060,100100,100,130.6,100132.3,FALSO,,,,,,,,,
12455,2019.06.19,14:05,100100,100130,100090,100095,100,125.0,100128.9,FALSO,,,,,,,,,
12456,2019.06.19,14:10,100100,100110,100055,100065,100,118.3,100123.1,FALSO,,,,,,,,,
12457,2019.06.19,14:15,100070,100100,100020,100030,100,107.2,100114.6,FALSO,,,,,,,,,
12458,2019.06.19,14:20,100035,100055,100010,100050,100,096.1,100108.8,FALSO,,,,,,,,,
12459,2019.06.19,14:25,100050,100070,100025,100040,100,084.4,100102.5,FALSO,,,,,,,,,
12460,2019.06.19,14:30,100040,100095,99985,100080,100,076.7,100100.5,FALSO,,,,,,,,,
12461,2019.06.19,14:35,100085,100165,100065,100145,100,077.2,100104.5,FALSO,,,,,,,,,
12462,2019.06.19,14:40,100150,100250,100135,100245,100,094.4,100117.3,FALSO,,,,,,,,,
12463,2019.06.19,14:45,100240,100255,100170,100190,100,104.4,100123.9,FALSO,,,,,,,,,
12464,2019.06.19,14:50,100190,100375,100175,100295,100,126.7,100139.4,FALSO,,,,,,,,,
12465,2019.06.19,14:55,100295,100340,100240,100315,100,154.4,100155.4,FALSO,,,,,,,,,
12466,2019.06.19,15:00,100320,100725,100250,100695,100,228.3,100204.5,VERDADEIRO,,,,,,,,,
12467,2019.06.19,15:05,100695,100820,100630,100700,100,300.6,100249.5,VERDADEIRO,,,,,,,,,
12468,2019.06.19,15:10,100695,100795,100625,100710,100,375.0,100291.4,VERDADEIRO,,,,,,,,,
12469,2019.06.19,15:15,100705,100770,100640,100760,100,450.6,100334.0,VERDADEIRO,,,,,,,,,
12470,2019.06.19,15:20,100755,100820,100690,100720,100,514.4,100369.1,VERDADEIRO,,,,,,,,,
12471,2019.06.19,15:25,100725,100790,100665,100750,100,570.6,100403.7,VERDADEIRO,,,,,,,,,
12472,2019.06.19,15:30,100750,100820,100700,100735,100,631.1,100433.8,VERDADEIRO,,,,,,,,,
12473,2019.06.19,15:35,100735,100765,100605,100610,100,666.1,100449.8,VERDADEIRO,,,,,,,,,
12474,2019.06.19,15:40,100615,100760,100600,100740,100,713.3,100476.2,VERDADEIRO,,,,,,,,,
12475,2019.06.19,15:45,100735,100800,100690,100770,100,721.7,100502.9,VERDADEIRO,,,,,,,,,
12476,2019.06.19,15:50,100770,100975,100760,100950,100,749.4,100543.6,VERDADEIRO,,,,,,,,,
12477,2019.06.19,15:55,100945,101160,100935,101090,100,791.7,100593.2,VERDADEIRO,,,,,,,,,
12478,2019.06.19,16:00,101085,101100,101020,101035,100,822.2,100633.4,VERDADEIRO,,,,,,,,,
12479,2019.06.19,16:05,101030,101085,100995,101015,100,855.0,100668.1,VERDADEIRO,,,,,,,,,
12480,2019.06.19,16:10,101020,101180,100970,101135,100,897.8,100710.5,VERDADEIRO,,,,,,,,,
12481,2019.06.19,16:15,101135,101300,101070,101245,100,954.4,100759.1,VERDADEIRO,,,,,,,,,
12482,2019.06.19,16:20,101245,101245,101145,101220,101,022.2,100801.0,VERDADEIRO,,,,,,,,,
12483,2019.06.19,16:25,101215,101235,101150,101150,101,067.8,100832.7,VERDADEIRO,,,,,,,,,
12484,2019.06.19,16:30,101150,101155,101050,101085,101,102.8,100855.7,VERDADEIRO,,,,,,,,,
12485,2019.06.19,16:35,101085,101140,101035,101100,101,119.4,100877.9,VERDADEIRO,,,,,,,,,
12486,2019.06.19,16:40,101095,101195,101060,101085,101,118.9,100896.7,VERDADEIRO,,,,,,,,,
12487,2019.06.19,16:45,101085,101130,101065,101105,101,126.7,100915.7,VERDADEIRO,,,,,,,,,
12488,2019.06.19,16:50,101100,101150,101045,101125,101,138.9,100934.7,VERDADEIRO,,,,,,,,,
12489,2019.06.19,16:55,101130,101220,101115,101145,101,140.0,100953.8,VERDADEIRO,,,,,,,,,
12490,2019.06.19,17:00,101150,101190,101145,101175,101,132.2,100973.9,VERDADEIRO,,,,,,,,,
12491,2019.06.19,17:05,101170,101205,101150,101205,101,130.6,100994.9,VERDADEIRO,,,,,,,,,
12492,2019.06.19,17:10,101200,101210,101170,101190,101,135.0,101012.7,VERDADEIRO,,,,,,,,,
12493,2019.06.19,17:15,101185,101260,101185,101225,101,150.6,101032.0,VERDADEIRO,,,,,,,,,
12494,2019.06.19,17:20,101230,101265,101205,101220,101,163.9,101049.1,VERDADEIRO,,,,,,,,,
12495,2019.06.19,17:25,101215,101245,101215,101235,101,180.6,101066.0,VERDADEIRO,,,,,,,,,
12496,2019.06.19,17:30,101235,101340,101230,101325,101,205.0,101089.5,VERDADEIRO,,,,,,,,,
12497,2019.06.19,17:35,101325,101420,101325,101330,101,227.8,101111.4,VERDADEIRO,,,,,,,,,
12498,2019.06.19,17:40,101330,101400,101330,101390,101,255.0,101136.7,VERDADEIRO,,,,,,,,,
12499,2019.06.19,17:45,101390,101430,101360,101370,101,276.7,101157.9,VERDADEIRO,,,,,,,,,
12500,2019.06.19,17:50,101375,101395,101315,101390,101,297.2,101179.0,VERDADEIRO,,,,,,,,,
12501,2019.06.21,09:00,101800,102005,101775,101865,101,372.2,101241.4,VERDADEIRO,,,,,,,,,
12502,2019.06.21,09:05,101870,102175,101840,102140,101,473.9,101323.1,VERDADEIRO,,,,,,,,,
12503,2019.06.21,09:10,102140,102195,102060,102120,101,573.9,101395.5,VERDADEIRO,,,,,,,,,
12504,2019.06.21,09:15,102120,102145,102060,102140,101,674.4,101463.2,VERDADEIRO,,,,,,,,,
12505,2019.06.21,09:20,102140,102240,102125,102165,101,767.8,101527.0,VERDADEIRO,,,,,,,,,
12506,2019.06.21,09:25,102160,102215,102125,102165,101,860.6,101585.0,VERDADEIRO,,,,,,,,,
12507,2019.06.21,09:30,102165,102165,102100,102130,101,942.8,101634.5,VERDADEIRO,,,,,,,,,
12508,2019.06.21,09:35,102135,102150,102090,102125,102,026.7,101679.1,VERDADEIRO,,,,,,,,,
12509,2019.06.21,09:40,102120,102125,102080,102095,102,105.0,101716.9,VERDADEIRO,,,,,,,,,
12510,2019.06.21,09:45,102090,102100,101995,102010,102,121.1,101743.6,VERDADEIRO,,,,,,,,,
12511,2019.06.21,09:50,102010,102110,101995,102100,102,116.7,101776.0,VERDADEIRO,,,,,,,,,
12512,2019.06.21,09:55,102105,102135,102065,102095,102,113.9,101805.0,VERDADEIRO,,,,,,,,,
12513,2019.06.21,10:00,102100,102110,102030,102065,102,105.6,101828.6,VERDADEIRO,,,,,,,,,
12514,2019.06.21,10:05,102070,102095,102005,102040,102,091.7,101847.8,VERDADEIRO,,,,,,,,,
12515,2019.06.21,10:10,102040,102220,102040,102125,102,087.2,101873.0,VERDADEIRO,,,,,,,,,
12516,2019.06.21,10:15,102120,102140,102050,102090,102,082.8,101892.8,VERDADEIRO,,,,,,,,,
12517,2019.06.21,10:20,102090,102175,102065,102080,102,077.8,101909.8,VERDADEIRO,,,,,,,,,
12518,2019.06.21,10:25,102080,102120,102050,102110,102,079.4,101928.0,VERDADEIRO,,,,,,,,,
12519,2019.06.21,10:30,102115,102455,102035,102380,102,120.6,101969.1,VERDADEIRO,,,,,,,,,
12520,2019.06.21,10:35,102385,102515,102310,102370,102,150.6,102005.5,VERDADEIRO,,,,,,,,,
12521,2019.06.21,10:40,102370,102490,102305,102325,102,176.1,102034.6,VERDADEIRO,,,,,,,,,
12522,2019.06.21,10:45,102330,102545,102320,102515,102,226.1,102078.2,VERDADEIRO,,,,,,,,,
12523,2019.06.21,10:50,102515,102640,102470,102635,102,292.2,102128.9,VERDADEIRO,,,,,,,,,
12524,2019.06.21,10:55,102630,102710,102590,102700,102,356.1,102180.8,VERDADEIRO,,,,,,,,,
12525,2019.06.21,11:00,102695,102870,102655,102800,102,435.0,102237.1,VERDADEIRO,,,,,,,,,
12526,2019.06.21,11:05,102805,102885,102760,102765,102,511.1,102285.1,VERDADEIRO,,,,,,,,,
12527,2019.06.21,11:10,102760,102785,102635,102650,102,571.1,102318.2,VERDADEIRO,,,,,,,,,
12528,2019.06.21,11:15,102655,102760,102650,102715,102,608.3,102354.3,VERDADEIRO,,,,,,,,,
12529,2019.06.21,11:20,102720,102750,102580,102630,102,637.2,102379.4,VERDADEIRO,,,,,,,,,
12530,2019.06.21,11:25,102630,102670,102545,102585,102,666.1,102398.1,VERDADEIRO,,,,,,,,,
12531,2019.06.21,11:30,102585,102725,102570,102640,102,680.0,102420.1,VERDADEIRO,,,,,,,,,
12532,2019.06.21,11:35,102640,102690,102560,102680,102,685.0,102443.7,VERDADEIRO,,,,,,,,,
12533,2019.06.21,11:40,102685,102860,102635,102860,102,702.8,102481.5,VERDADEIRO,,,,,,,,,
12534,2019.06.21,11:45,102855,102945,102795,102845,102,707.8,102514.6,VERDADEIRO,,,,,,,,,
12535,2019.06.21,11:50,102850,102890,102795,102885,102,721.1,102548.3,VERDADEIRO,,,,,,,,,
12536,2019.06.21,11:55,102880,102920,102760,102780,102,735.6,102569.3,VERDADEIRO,,,,,,,,,
12537,2019.06.21,12:00,102780,102830,102735,102790,102,743.9,102589.4,VERDADEIRO,,,,,,,,,
12538,2019.06.21,12:05,102790,102935,102765,102835,102,766.7,102611.7,VERDADEIRO,,,,,,,,,
12539,2019.06.21,12:10,102835,102835,102670,102725,102,782.2,102622.0,VERDADEIRO,,,,,,,,,
12540,2019.06.21,12:15,102730,102775,102680,102755,102,795.0,102634.1,VERDADEIRO,,,,,,,,,
12541,2019.06.21,12:20,102760,102780,102675,102730,102,800.6,102642.8,VERDADEIRO,,,,,,,,,
12542,2019.06.21,12:25,102730,102795,102680,102765,102,790.0,102653.9,VERDADEIRO,,,,,,,,,
12543,2019.06.21,12:30,102770,102770,102710,102720,102,776.1,102659.9,VERDADEIRO,,,,,,,,,
12544,2019.06.21,12:35,102720,102780,102660,102745,102,760.6,102667.7,VERDADEIRO,,,,,,,,,
12545,2019.06.21,12:40,102750,102775,102700,102705,102,752.2,102671.1,VERDADEIRO,,,,,,,,,
12546,2019.06.21,12:45,102710,102735,102645,102650,102,736.7,102669.1,VERDADEIRO,,,,,,,,,
12547,2019.06.21,12:50,102650,102680,102630,102655,102,716.7,102667.9,VERDADEIRO,,,,,,,,,
12548,2019.06.21,12:55,102655,102655,102605,102635,102,706.7,102664.9,VERDADEIRO,,,,,,,,,
12549,2019.06.21,13:00,102635,102670,102620,102655,102,695.6,102664.0,VERDADEIRO,,,,,,,,,
12550,2019.06.21,13:05,102660,102705,102600,102695,102,691.7,102666.8,VERDADEIRO,,,,,,,,,
12551,2019.06.21,13:10,102695,102700,102630,102650,102,678.9,102665.3,VERDADEIRO,,,,,,,,,
12552,2019.06.21,13:15,102645,102655,102580,102600,102,665.6,102659.3,VERDADEIRO,,,,,,,,,
12553,2019.06.21,13:20,102605,102640,102605,102615,102,651.1,102655.3,FALSO,,,,,,,,,
12554,2019.06.21,13:25,102615,102680,102575,102630,102,642.8,102653.0,FALSO,,,,,,,,,
12555,2019.06.21,13:30,102630,102700,102620,102695,102,647.8,102656.8,FALSO,,,,,,,,,
12556,2019.06.21,13:35,102700,102725,102630,102635,102,645.6,102654.8,FALSO,,,,,,,,,
12557,2019.06.21,13:40,102640,102645,102565,102565,102,637.8,102646.7,FALSO,,,,,,,,,
12558,2019.06.21,13:45,102565,102635,102550,102590,102,630.6,102641.5,FALSO,,,,,,,,,
12559,2019.06.21,13:50,102590,102655,102585,102590,102,618.9,102636.8,FALSO,,,,,,,,,
12560,2019.06.21,13:55,102595,102630,102560,102605,102,613.9,102633.9,FALSO,,,,,,,,,
12561,2019.06.21,14:00,102605,102625,102565,102575,102,611.1,102628.6,FALSO,,,,,,,,,
12562,2019.06.21,14:05,102580,102640,102560,102615,102,611.1,102627.3,FALSO,,,,,,,,,
12563,2019.06.21,14:10,102615,102635,102575,102610,102,608.9,102625.8,FALSO,,,,,,,,,
12564,2019.06.21,14:15,102605,102645,102575,102640,102,602.8,102627.1,FALSO,,,,,,,,,
12565,2019.06.21,14:20,102635,102665,102605,102630,102,602.2,102627.3,FALSO,,,,,,,,,
12566,2019.06.21,14:25,102625,102685,102625,102680,102,615.0,102632.1,FALSO,,,,,,,,,
12567,2019.06.21,14:30,102685,102765,102665,102760,102,633.9,102643.7,FALSO,,,,,,,,,
12568,2019.06.21,14:35,102760,102760,102695,102710,102,647.2,102649.8,FALSO,,,,,,,,,
12569,2019.06.21,14:40,102715,102720,102670,102710,102,658.9,102655.2,VERDADEIRO,,,,,,,,,
12570,2019.06.21,14:45,102710,102780,102705,102735,102,676.7,102662.5,VERDADEIRO,,,,,,,,,
12571,2019.06.21,14:50,102740,102790,102720,102755,102,692.2,102670.9,VERDADEIRO,,,,,,,,,
12572,2019.06.21,14:55,102755,102830,102735,102820,102,715.6,102684.5,VERDADEIRO,,,,,,,,,
12573,2019.06.21,15:00,102825,102880,102810,102830,102,736.7,102697.7,VERDADEIRO,,,,,,,,,
12574,2019.06.21,15:05,102830,102870,102800,102820,102,757.8,102708.8,VERDADEIRO,,,,,,,,,
12575,2019.06.21,15:10,102825,102865,102805,102830,102,774.4,102719.8,VERDADEIRO,,,,,,,,,
12576,2019.06.21,15:15,102825,102850,102775,102845,102,783.9,102731.2,VERDADEIRO,,,,,,,,,
12577,2019.06.21,15:20,102840,102875,102775,102790,102,792.8,102736.6,VERDADEIRO,,,,,,,,,
12578,2019.06.21,15:25,102785,102840,102765,102825,102,805.6,102744.6,VERDADEIRO,,,,,,,,,
12579,2019.06.21,15:30,102825,102855,102800,102835,102,816.7,102752.8,VERDADEIRO,,,,,,,,,
12580,2019.06.21,15:35,102835,102860,102820,102845,102,826.7,102761.2,VERDADEIRO,,,,,,,,,
12581,2019.06.21,15:40,102840,103020,102840,102970,102,843.3,102780.2,VERDADEIRO,,,,,,,,,
12582,2019.06.21,15:45,102965,103035,102915,102995,102,861.7,102799.7,VERDADEIRO,,,,,,,,,
12583,2019.06.21,15:50,102995,103030,102925,102945,102,875.6,102812.9,VERDADEIRO,,,,,,,,,
12584,2019.06.21,15:55,102945,102980,102920,102940,102,887.8,102824.5,VERDADEIRO,,,,,,,,,
12585,2019.06.21,16:00,102940,102970,102905,102925,102,896.7,102833.6,VERDADEIRO,,,,,,,,,
12586,2019.06.21,16:05,102920,102965,102910,102930,102,912.2,102842.4,VERDADEIRO,,,,,,,,,
12587,2019.06.21,16:10,102935,102960,102915,102925,102,923.3,102849.9,VERDADEIRO,,,,,,,,,
12588,2019.06.21,16:15,102925,102960,102915,102940,102,935.0,102858.1,VERDADEIRO,,,,,,,,,
12589,2019.06.21,16:20,102940,102980,102890,102910,102,942.2,102862.8,VERDADEIRO,,,,,,,,,
12590,2019.06.21,16:25,102910,102960,102895,102915,102,936.1,102867.5,VERDADEIRO,,,,,,,,,
12591,2019.06.21,16:30,102915,102965,102905,102940,102,930.0,102874.1,VERDADEIRO,,,,,,,,,
12592,2019.06.21,16:35,102935,102960,102930,102945,102,930.0,102880.6,VERDADEIRO,,,,,,,,,
12593,2019.06.21,16:40,102940,102990,102935,102960,102,932.2,102887.8,VERDADEIRO,,,,,,,,,
12594,2019.06.21,16:45,102955,102970,102915,102920,102,931.7,102890.7,VERDADEIRO,,,,,,,,,
12595,2019.06.21,16:50,102925,102925,102855,102860,102,923.9,102887.9,VERDADEIRO,,,,,,,,,
12596,2019.06.21,16:55,102855,102940,102850,102890,102,920.0,102888.1,VERDADEIRO,,,,,,,,,
12597,2019.06.21,17:00,102885,102900,102870,102885,102,913.9,102887.8,VERDADEIRO,,,,,,,,,
12598,2019.06.21,17:05,102880,102890,102865,102870,102,909.4,102886.2,VERDADEIRO,,,,,,,,,
12599,2019.06.21,17:10,102870,102880,102855,102860,102,903.3,102883.8,VERDADEIRO,,,,,,,,,
12600,2019.06.21,17:15,102860,102880,102820,102865,102,895.0,102882.1,VERDADEIRO,,,,,,,,,
12601,2019.06.21,17:20,102865,102925,102855,102915,102,891.7,102885.1,VERDADEIRO,,,,,,,,,
12602,2019.06.21,17:25,102915,102935,102910,102915,102,886.7,102887.8,FALSO,,,,,,,,,
12603,2019.06.21,17:30,102915,102925,102880,102885,102,882.8,102887.6,FALSO,,,,,,,,,
12604,2019.06.21,17:35,102885,102910,102845,102855,102,882.2,102884.6,FALSO,,,,,,,,,
12605,2019.06.21,17:40,102855,102890,102760,102850,102,877.8,102881.5,FALSO,,,,,,,,,
12606,2019.06.21,17:45,102850,102875,102805,102830,102,871.7,102876.8,FALSO,,,,,,,,,
12607,2019.06.21,17:50,102840,102905,102805,102905,102,875.6,102879.3,FALSO,,,,,,,,,
12608,2019.06.24,09:00,102940,102975,102855,102920,102,882.2,102883.0,FALSO,,,,,,,,,
12609,2019.06.24,09:05,102910,102950,102890,102930,102,889.4,102887.3,VERDADEIRO,,,,,,,,,
12610,2019.06.24,09:10,102935,102945,102915,102930,102,891.1,102891.2,FALSO,,,,,,,,,
12611,2019.06.24,09:15,102930,102960,102920,102940,102,893.9,102895.6,FALSO,,,,,,,,,
12612,2019.06.24,09:20,102945,102990,102900,102985,102,905.0,102903.8,VERDADEIRO,,,,,,,,,
12613,2019.06.24,09:25,102980,103050,102970,103035,102,925.0,102915.7,VERDADEIRO,,,,,,,,,
12614,2019.06.24,09:30,103030,103155,103025,103150,102,958.3,102937.0,VERDADEIRO,,,,,,,,,
12615,2019.06.24,09:35,103150,103150,103110,103140,102,992.8,102955.4,VERDADEIRO,,,,,,,,,
12616,2019.06.24,09:40,103140,103145,103090,103125,103,017.2,102970.9,VERDADEIRO,,,,,,,,,
